"id","updatedAt","DomainName","CurrentStatus","RDAPStatusCode"
42108,NULL,"5qx",0,NULL
42109,NULL,"5qy",0,NULL
42110,NULL,"5qz",0,NULL
42111,NULL,"5q0",0,NULL
42112,NULL,"5q1",0,NULL
42113,NULL,"5q2",0,NULL
42114,NULL,"5q3",0,NULL
42115,NULL,"5q4",0,NULL
42116,NULL,"5q5",0,NULL
42117,NULL,"5q6",0,NULL
42118,NULL,"5q7",0,NULL
42119,NULL,"5q8",0,NULL
42120,NULL,"5q9",0,NULL
42121,NULL,"5ra",0,NULL
42122,NULL,"5rb",0,NULL
42123,NULL,"5rc",0,NULL
42124,NULL,"5rd",0,NULL
42125,NULL,"5re",0,NULL
42126,NULL,"5rf",0,NULL
42127,NULL,"5rg",0,NULL
42128,NULL,"5rh",0,NULL
42129,NULL,"5ri",0,NULL
42130,NULL,"5rj",0,NULL
42131,NULL,"5rk",0,NULL
42132,NULL,"5rl",0,NULL
42133,NULL,"5rm",0,NULL
42134,NULL,"5rn",0,NULL
42135,NULL,"5ro",0,NULL
42136,NULL,"5rp",0,NULL
42137,NULL,"5rq",0,NULL
42138,NULL,"5rr",0,NULL
42139,NULL,"5rs",0,NULL
42140,NULL,"5rt",0,NULL
42141,NULL,"5ru",0,NULL
42142,NULL,"5rv",0,NULL
42143,NULL,"5rw",0,NULL
42144,NULL,"5rx",0,NULL
42145,NULL,"5ry",0,NULL
42146,NULL,"5rz",0,NULL
42147,NULL,"5r0",0,NULL
42148,NULL,"5r1",0,NULL
42149,NULL,"5r2",0,NULL
42150,NULL,"5r3",0,NULL
42151,NULL,"5r4",0,NULL
42152,NULL,"5r5",0,NULL
42153,NULL,"5r6",0,NULL
42154,NULL,"5r7",0,NULL
42155,NULL,"5r8",0,NULL
42156,NULL,"5r9",0,NULL
42157,NULL,"5sa",0,NULL
42158,NULL,"5sb",0,NULL
42159,NULL,"5sc",0,NULL
42160,NULL,"5sd",0,NULL
42161,NULL,"5se",0,NULL
42162,NULL,"5sf",0,NULL
42163,NULL,"5sg",0,NULL
42164,NULL,"5sh",0,NULL
42165,NULL,"5si",0,NULL
42166,NULL,"5sj",0,NULL
42167,NULL,"5sk",0,NULL
42168,NULL,"5sl",0,NULL
42169,NULL,"5sm",0,NULL
42170,NULL,"5sn",0,NULL
42171,NULL,"5so",0,NULL
42172,NULL,"5sp",0,NULL
42173,NULL,"5sq",0,NULL
42174,NULL,"5sr",0,NULL
42175,NULL,"5ss",0,NULL
42176,NULL,"5st",0,NULL
42177,NULL,"5su",0,NULL
42178,NULL,"5sv",0,NULL
42179,NULL,"5sw",0,NULL
42180,NULL,"5sx",0,NULL
42181,NULL,"5sy",0,NULL
42182,NULL,"5sz",0,NULL
42183,NULL,"5s0",0,NULL
42184,NULL,"5s1",0,NULL
42185,NULL,"5s2",0,NULL
42186,NULL,"5s3",0,NULL
42187,NULL,"5s4",0,NULL
42188,NULL,"5s5",0,NULL
42189,NULL,"5s6",0,NULL
42190,NULL,"5s7",0,NULL
42191,NULL,"5s8",0,NULL
42192,NULL,"5s9",0,NULL
42193,NULL,"5ta",0,NULL
42194,NULL,"5tb",0,NULL
42195,NULL,"5tc",0,NULL
42196,NULL,"5td",0,NULL
42197,NULL,"5te",0,NULL
42198,NULL,"5tf",0,NULL
42199,NULL,"5tg",0,NULL
42200,NULL,"5th",0,NULL
42201,NULL,"5ti",0,NULL
42202,NULL,"5tj",0,NULL
42203,NULL,"5tk",0,NULL
42204,NULL,"5tl",0,NULL
42205,NULL,"5tm",0,NULL
42206,NULL,"5tn",0,NULL
42207,NULL,"5to",0,NULL
42208,NULL,"5tp",0,NULL
42209,NULL,"5tq",0,NULL
42210,NULL,"5tr",0,NULL
42211,NULL,"5ts",0,NULL
42212,NULL,"5tt",0,NULL
42213,NULL,"5tu",0,NULL
42214,NULL,"5tv",0,NULL
42215,NULL,"5tw",0,NULL
42216,NULL,"5tx",0,NULL
42217,NULL,"5ty",0,NULL
42218,NULL,"5tz",0,NULL
42219,NULL,"5t0",0,NULL
42220,NULL,"5t1",0,NULL
42221,NULL,"5t2",0,NULL
42222,NULL,"5t3",0,NULL
42223,NULL,"5t4",0,NULL
42224,NULL,"5t5",0,NULL
42225,NULL,"5t6",0,NULL
42226,NULL,"5t7",0,NULL
42227,NULL,"5t8",0,NULL
42228,NULL,"5t9",0,NULL
42229,NULL,"5ua",0,NULL
42230,NULL,"5ub",0,NULL
42231,NULL,"5uc",0,NULL
42232,NULL,"5ud",0,NULL
42233,NULL,"5ue",0,NULL
42234,NULL,"5uf",0,NULL
42235,NULL,"5ug",0,NULL
42236,NULL,"5uh",0,NULL
42237,NULL,"5ui",0,NULL
42238,NULL,"5uj",0,NULL
42239,NULL,"5uk",0,NULL
42240,NULL,"5ul",0,NULL
42241,NULL,"5um",0,NULL
42242,NULL,"5un",0,NULL
42243,NULL,"5uo",0,NULL
42244,NULL,"5up",0,NULL
42245,NULL,"5uq",0,NULL
42246,NULL,"5ur",0,NULL
42247,NULL,"5us",0,NULL
42248,NULL,"5ut",0,NULL
42249,NULL,"5uu",0,NULL
42250,NULL,"5uv",0,NULL
42251,NULL,"5uw",0,NULL
42252,NULL,"5ux",0,NULL
42253,NULL,"5uy",0,NULL
42254,NULL,"5uz",0,NULL
42255,NULL,"5u0",0,NULL
42256,NULL,"5u1",0,NULL
42257,NULL,"5u2",0,NULL
42258,NULL,"5u3",0,NULL
42259,NULL,"5u4",0,NULL
42260,NULL,"5u5",0,NULL
42261,NULL,"5u6",0,NULL
42262,NULL,"5u7",0,NULL
42263,NULL,"5u8",0,NULL
42264,NULL,"5u9",0,NULL
42265,NULL,"5va",0,NULL
42266,NULL,"5vb",0,NULL
42267,NULL,"5vc",0,NULL
42268,NULL,"5vd",0,NULL
42269,NULL,"5ve",0,NULL
42270,NULL,"5vf",0,NULL
42271,NULL,"5vg",0,NULL
42272,NULL,"5vh",0,NULL
42273,NULL,"5vi",0,NULL
42274,NULL,"5vj",0,NULL
42275,NULL,"5vk",0,NULL
42276,NULL,"5vl",0,NULL
42277,NULL,"5vm",0,NULL
42278,NULL,"5vn",0,NULL
42279,NULL,"5vo",0,NULL
42280,NULL,"5vp",0,NULL
42281,NULL,"5vq",0,NULL
42282,NULL,"5vr",0,NULL
42283,NULL,"5vs",0,NULL
42284,NULL,"5vt",0,NULL
42285,NULL,"5vu",0,NULL
42286,NULL,"5vv",0,NULL
42287,NULL,"5vw",0,NULL
42288,NULL,"5vx",0,NULL
42289,NULL,"5vy",0,NULL
42290,NULL,"5vz",0,NULL
42291,NULL,"5v0",0,NULL
42292,NULL,"5v1",0,NULL
42293,NULL,"5v2",0,NULL
42294,NULL,"5v3",0,NULL
42295,NULL,"5v4",0,NULL
42296,NULL,"5v5",0,NULL
42297,NULL,"5v6",0,NULL
42298,NULL,"5v7",0,NULL
42299,NULL,"5v8",0,NULL
42300,NULL,"5v9",0,NULL
42301,NULL,"5wa",0,NULL
42302,NULL,"5wb",0,NULL
42303,NULL,"5wc",0,NULL
42304,NULL,"5wd",0,NULL
42305,NULL,"5we",0,NULL
42306,NULL,"5wf",0,NULL
42307,NULL,"5wg",0,NULL
42308,NULL,"5wh",0,NULL
42309,NULL,"5wi",0,NULL
42310,NULL,"5wj",0,NULL
42311,NULL,"5wk",0,NULL
42312,NULL,"5wl",0,NULL
42313,NULL,"5wm",0,NULL
42314,NULL,"5wn",0,NULL
42315,NULL,"5wo",0,NULL
42316,NULL,"5wp",0,NULL
42317,NULL,"5wq",0,NULL
42318,NULL,"5wr",0,NULL
42319,NULL,"5ws",0,NULL
42320,NULL,"5wt",0,NULL
42321,NULL,"5wu",0,NULL
42322,NULL,"5wv",0,NULL
42323,NULL,"5ww",0,NULL
42324,NULL,"5wx",0,NULL
42325,NULL,"5wy",0,NULL
42326,NULL,"5wz",0,NULL
42327,NULL,"5w0",0,NULL
42328,NULL,"5w1",0,NULL
42329,NULL,"5w2",0,NULL
42330,NULL,"5w3",0,NULL
42331,NULL,"5w4",0,NULL
42332,NULL,"5w5",0,NULL
42333,NULL,"5w6",0,NULL
42334,NULL,"5w7",0,NULL
42335,NULL,"5w8",0,NULL
42336,NULL,"5w9",0,NULL
42337,NULL,"5xa",0,NULL
42338,NULL,"5xb",0,NULL
42339,NULL,"5xc",0,NULL
42340,NULL,"5xd",0,NULL
42341,NULL,"5xe",0,NULL
42342,NULL,"5xf",0,NULL
42343,NULL,"5xg",0,NULL
42344,NULL,"5xh",0,NULL
42345,NULL,"5xi",0,NULL
42346,NULL,"5xj",0,NULL
42347,NULL,"5xk",0,NULL
42348,NULL,"5xl",0,NULL
42349,NULL,"5xm",0,NULL
42350,NULL,"5xn",0,NULL
42351,NULL,"5xo",0,NULL
42352,NULL,"5xp",0,NULL
42353,NULL,"5xq",0,NULL
42354,NULL,"5xr",0,NULL
42355,NULL,"5xs",0,NULL
42356,NULL,"5xt",0,NULL
42357,NULL,"5xu",0,NULL
42358,NULL,"5xv",0,NULL
42359,NULL,"5xw",0,NULL
42360,NULL,"5xx",0,NULL
42361,NULL,"5xy",0,NULL
42362,NULL,"5xz",0,NULL
42363,NULL,"5x0",0,NULL
42364,NULL,"5x1",0,NULL
42365,NULL,"5x2",0,NULL
42366,NULL,"5x3",0,NULL
42367,NULL,"5x4",0,NULL
42368,NULL,"5x5",0,NULL
42369,NULL,"5x6",0,NULL
42370,NULL,"5x7",0,NULL
42371,NULL,"5x8",0,NULL
42372,NULL,"5x9",0,NULL
42373,NULL,"5ya",0,NULL
42374,NULL,"5yb",0,NULL
42375,NULL,"5yc",0,NULL
42376,NULL,"5yd",0,NULL
42377,NULL,"5ye",0,NULL
42378,NULL,"5yf",0,NULL
42379,NULL,"5yg",0,NULL
42380,NULL,"5yh",0,NULL
42381,NULL,"5yi",0,NULL
42382,NULL,"5yj",0,NULL
42383,NULL,"5yk",0,NULL
42384,NULL,"5yl",0,NULL
42385,NULL,"5ym",0,NULL
42386,NULL,"5yn",0,NULL
42387,NULL,"5yo",0,NULL
42388,NULL,"5yp",0,NULL
42389,NULL,"5yq",0,NULL
42390,NULL,"5yr",0,NULL
42391,NULL,"5ys",0,NULL
42392,NULL,"5yt",0,NULL
42393,NULL,"5yu",0,NULL
42394,NULL,"5yv",0,NULL
42395,NULL,"5yw",0,NULL
42396,NULL,"5yx",0,NULL
42397,NULL,"5yy",0,NULL
42398,NULL,"5yz",0,NULL
42399,NULL,"5y0",0,NULL
42400,NULL,"5y1",0,NULL
42401,NULL,"5y2",0,NULL
42402,NULL,"5y3",0,NULL
42403,NULL,"5y4",0,NULL
42404,NULL,"5y5",0,NULL
42405,NULL,"5y6",0,NULL
42406,NULL,"5y7",0,NULL
42407,NULL,"5y8",0,NULL
42408,NULL,"5y9",0,NULL
42409,NULL,"5za",0,NULL
42410,NULL,"5zb",0,NULL
42411,NULL,"5zc",0,NULL
42412,NULL,"5zd",0,NULL
42413,NULL,"5ze",0,NULL
42414,NULL,"5zf",0,NULL
42415,NULL,"5zg",0,NULL
42416,NULL,"5zh",0,NULL
42417,NULL,"5zi",0,NULL
42418,NULL,"5zj",0,NULL
42419,NULL,"5zk",0,NULL
42420,NULL,"5zl",0,NULL
42421,NULL,"5zm",0,NULL
42422,NULL,"5zn",0,NULL
42423,NULL,"5zo",0,NULL
42424,NULL,"5zp",0,NULL
42425,NULL,"5zq",0,NULL
42426,NULL,"5zr",0,NULL
42427,NULL,"5zs",0,NULL
42428,NULL,"5zt",0,NULL
42429,NULL,"5zu",0,NULL
42430,NULL,"5zv",0,NULL
42431,NULL,"5zw",0,NULL
42432,NULL,"5zx",0,NULL
42433,NULL,"5zy",0,NULL
42434,NULL,"5zz",0,NULL
42435,NULL,"5z0",0,NULL
42436,NULL,"5z1",0,NULL
42437,NULL,"5z2",0,NULL
42438,NULL,"5z3",0,NULL
42439,NULL,"5z4",0,NULL
42440,NULL,"5z5",0,NULL
42441,NULL,"5z6",0,NULL
42442,NULL,"5z7",0,NULL
42443,NULL,"5z8",0,NULL
42444,NULL,"5z9",0,NULL
42445,NULL,"50a",0,NULL
42446,NULL,"50b",0,NULL
42447,NULL,"50c",0,NULL
42448,NULL,"50d",0,NULL
42449,NULL,"50e",0,NULL
42450,NULL,"50f",0,NULL
42451,NULL,"50g",0,NULL
42452,NULL,"50h",0,NULL
42453,NULL,"50i",0,NULL
42454,NULL,"50j",0,NULL
42455,NULL,"50k",0,NULL
42456,NULL,"50l",0,NULL
42457,NULL,"50m",0,NULL
42458,NULL,"50n",0,NULL
42459,NULL,"50o",0,NULL
42460,NULL,"50p",0,NULL
42461,NULL,"50q",0,NULL
42462,NULL,"50r",0,NULL
42463,NULL,"50s",0,NULL
42464,NULL,"50t",0,NULL
42465,NULL,"50u",0,NULL
42466,NULL,"50v",0,NULL
42467,NULL,"50w",0,NULL
42468,NULL,"50x",0,NULL
42469,NULL,"50y",0,NULL
42470,NULL,"50z",0,NULL
42471,NULL,"500",0,NULL
42472,NULL,"501",0,NULL
42473,NULL,"502",0,NULL
42474,NULL,"503",0,NULL
42475,NULL,"504",0,NULL
42476,NULL,"505",0,NULL
42477,NULL,"506",0,NULL
42478,NULL,"507",0,NULL
42479,NULL,"508",0,NULL
42480,NULL,"509",0,NULL
42481,NULL,"51a",0,NULL
42482,NULL,"51b",0,NULL
42483,NULL,"51c",0,NULL
42484,NULL,"51d",0,NULL
42485,NULL,"51e",0,NULL
42486,NULL,"51f",0,NULL
42487,NULL,"51g",0,NULL
42488,NULL,"51h",0,NULL
42489,NULL,"51i",0,NULL
42490,NULL,"51j",0,NULL
42491,NULL,"51k",0,NULL
42492,NULL,"51l",0,NULL
42493,NULL,"51m",0,NULL
42494,NULL,"51n",0,NULL
42495,NULL,"51o",0,NULL
42496,NULL,"51p",0,NULL
42497,NULL,"51q",0,NULL
42498,NULL,"51r",0,NULL
42499,NULL,"51s",0,NULL
42500,NULL,"51t",0,NULL
42501,NULL,"51u",0,NULL
42502,NULL,"51v",0,NULL
42503,NULL,"51w",0,NULL
42504,NULL,"51x",0,NULL
42505,NULL,"51y",0,NULL
42506,NULL,"51z",0,NULL
42507,NULL,"510",0,NULL
42508,NULL,"511",0,NULL
42509,NULL,"512",0,NULL
42510,NULL,"513",0,NULL
42511,NULL,"514",0,NULL
42512,NULL,"515",0,NULL
42513,NULL,"516",0,NULL
42514,NULL,"517",0,NULL
42515,NULL,"518",0,NULL
42516,NULL,"519",0,NULL
42517,NULL,"52a",0,NULL
42518,NULL,"52b",0,NULL
42519,NULL,"52c",0,NULL
42520,NULL,"52d",0,NULL
42521,NULL,"52e",0,NULL
42522,NULL,"52f",0,NULL
42523,NULL,"52g",0,NULL
42524,NULL,"52h",0,NULL
42525,NULL,"52i",0,NULL
42526,NULL,"52j",0,NULL
42527,NULL,"52k",0,NULL
42528,NULL,"52l",0,NULL
42529,NULL,"52m",0,NULL
42530,NULL,"52n",0,NULL
42531,NULL,"52o",0,NULL
42532,NULL,"52p",0,NULL
42533,NULL,"52q",0,NULL
42534,NULL,"52r",0,NULL
42535,NULL,"52s",0,NULL
42536,NULL,"52t",0,NULL
42537,NULL,"52u",0,NULL
42538,NULL,"52v",0,NULL
42539,NULL,"52w",0,NULL
42540,NULL,"52x",0,NULL
42541,NULL,"52y",0,NULL
42542,NULL,"52z",0,NULL
42543,NULL,"520",0,NULL
42544,NULL,"521",0,NULL
42545,NULL,"522",0,NULL
42546,NULL,"523",0,NULL
42547,NULL,"524",0,NULL
42548,NULL,"525",0,NULL
42549,NULL,"526",0,NULL
42550,NULL,"527",0,NULL
42551,NULL,"528",0,NULL
42552,NULL,"529",0,NULL
42553,NULL,"53a",0,NULL
42554,NULL,"53b",0,NULL
42555,NULL,"53c",0,NULL
42556,NULL,"53d",0,NULL
42557,NULL,"53e",0,NULL
42558,NULL,"53f",0,NULL
42559,NULL,"53g",0,NULL
42560,NULL,"53h",0,NULL
42561,NULL,"53i",0,NULL
42562,NULL,"53j",0,NULL
42563,NULL,"53k",0,NULL
42564,NULL,"53l",0,NULL
42565,NULL,"53m",0,NULL
42566,NULL,"53n",0,NULL
42567,NULL,"53o",0,NULL
42568,NULL,"53p",0,NULL
42569,NULL,"53q",0,NULL
42570,NULL,"53r",0,NULL
42571,NULL,"53s",0,NULL
42572,NULL,"53t",0,NULL
42573,NULL,"53u",0,NULL
42574,NULL,"53v",0,NULL
42575,NULL,"53w",0,NULL
42576,NULL,"53x",0,NULL
42577,NULL,"53y",0,NULL
42578,NULL,"53z",0,NULL
42579,NULL,"530",0,NULL
42580,NULL,"531",0,NULL
42581,NULL,"532",0,NULL
42582,NULL,"533",0,NULL
42583,NULL,"534",0,NULL
42584,NULL,"535",0,NULL
42585,NULL,"536",0,NULL
42586,NULL,"537",0,NULL
42587,NULL,"538",0,NULL
42588,NULL,"539",0,NULL
42589,NULL,"54a",0,NULL
42590,NULL,"54b",0,NULL
42591,NULL,"54c",0,NULL
42592,NULL,"54d",0,NULL
42593,NULL,"54e",0,NULL
42594,NULL,"54f",0,NULL
42595,NULL,"54g",0,NULL
42596,NULL,"54h",0,NULL
42597,NULL,"54i",0,NULL
42598,NULL,"54j",0,NULL
42599,NULL,"54k",0,NULL
42600,NULL,"54l",0,NULL
42601,NULL,"54m",0,NULL
42602,NULL,"54n",0,NULL
42603,NULL,"54o",0,NULL
42604,NULL,"54p",0,NULL
42605,NULL,"54q",0,NULL
42606,NULL,"54r",0,NULL
42607,NULL,"54s",0,NULL
42608,NULL,"54t",0,NULL
42609,NULL,"54u",0,NULL
42610,NULL,"54v",0,NULL
42611,NULL,"54w",0,NULL
42612,NULL,"54x",0,NULL
42613,NULL,"54y",0,NULL
42614,NULL,"54z",0,NULL
42615,NULL,"540",0,NULL
42616,NULL,"541",0,NULL
42617,NULL,"542",0,NULL
42618,NULL,"543",0,NULL
42619,NULL,"544",0,NULL
42620,NULL,"545",0,NULL
42621,NULL,"546",0,NULL
42622,NULL,"547",0,NULL
42623,NULL,"548",0,NULL
42624,NULL,"549",0,NULL
42625,NULL,"55a",0,NULL
42626,NULL,"55b",0,NULL
42627,NULL,"55c",0,NULL
42628,NULL,"55d",0,NULL
42629,NULL,"55e",0,NULL
42630,NULL,"55f",0,NULL
42631,NULL,"55g",0,NULL
42632,NULL,"55h",0,NULL
42633,NULL,"55i",0,NULL
42634,NULL,"55j",0,NULL
42635,NULL,"55k",0,NULL
42636,NULL,"55l",0,NULL
42637,NULL,"55m",0,NULL
42638,NULL,"55n",0,NULL
42639,NULL,"55o",0,NULL
42640,NULL,"55p",0,NULL
42641,NULL,"55q",0,NULL
42642,NULL,"55r",0,NULL
42643,NULL,"55s",0,NULL
42644,NULL,"55t",0,NULL
42645,NULL,"55u",0,NULL
42646,NULL,"55v",0,NULL
42647,NULL,"55w",0,NULL
42648,NULL,"55x",0,NULL
42649,NULL,"55y",0,NULL
42650,NULL,"55z",0,NULL
42651,NULL,"550",0,NULL
42652,NULL,"551",0,NULL
42653,NULL,"552",0,NULL
42654,NULL,"553",0,NULL
42655,NULL,"554",0,NULL
42656,NULL,"555",0,NULL
42657,NULL,"556",0,NULL
42658,NULL,"557",0,NULL
42659,NULL,"558",0,NULL
42660,NULL,"559",0,NULL
42661,NULL,"56a",0,NULL
42662,NULL,"56b",0,NULL
42663,NULL,"56c",0,NULL
42664,NULL,"56d",0,NULL
42665,NULL,"56e",0,NULL
42666,NULL,"56f",0,NULL
42667,NULL,"56g",0,NULL
42668,NULL,"56h",0,NULL
42669,NULL,"56i",0,NULL
42670,NULL,"56j",0,NULL
42671,NULL,"56k",0,NULL
42672,NULL,"56l",0,NULL
42673,NULL,"56m",0,NULL
42674,NULL,"56n",0,NULL
42675,NULL,"56o",0,NULL
42676,NULL,"56p",0,NULL
42677,NULL,"56q",0,NULL
42678,NULL,"56r",0,NULL
42679,NULL,"56s",0,NULL
42680,NULL,"56t",0,NULL
42681,NULL,"56u",0,NULL
42682,NULL,"56v",0,NULL
42683,NULL,"56w",0,NULL
42684,NULL,"56x",0,NULL
42685,NULL,"56y",0,NULL
42686,NULL,"56z",0,NULL
42687,NULL,"560",0,NULL
42688,NULL,"561",0,NULL
42689,NULL,"562",0,NULL
42690,NULL,"563",0,NULL
42691,NULL,"564",0,NULL
42692,NULL,"565",0,NULL
42693,NULL,"566",0,NULL
42694,NULL,"567",0,NULL
42695,NULL,"568",0,NULL
42696,NULL,"569",0,NULL
42697,NULL,"57a",0,NULL
42698,NULL,"57b",0,NULL
42699,NULL,"57c",0,NULL
42700,NULL,"57d",0,NULL
42701,NULL,"57e",0,NULL
42702,NULL,"57f",0,NULL
42703,NULL,"57g",0,NULL
42704,NULL,"57h",0,NULL
42705,NULL,"57i",0,NULL
42706,NULL,"57j",0,NULL
42707,NULL,"57k",0,NULL
42708,NULL,"57l",0,NULL
42709,NULL,"57m",0,NULL
42710,NULL,"57n",0,NULL
42711,NULL,"57o",0,NULL
42712,NULL,"57p",0,NULL
42713,NULL,"57q",0,NULL
42714,NULL,"57r",0,NULL
42715,NULL,"57s",0,NULL
42716,NULL,"57t",0,NULL
42717,NULL,"57u",0,NULL
42718,NULL,"57v",0,NULL
42719,NULL,"57w",0,NULL
42720,NULL,"57x",0,NULL
42721,NULL,"57y",0,NULL
42722,NULL,"57z",0,NULL
42723,NULL,"570",0,NULL
42724,NULL,"571",0,NULL
42725,NULL,"572",0,NULL
42726,NULL,"573",0,NULL
42727,NULL,"574",0,NULL
42728,NULL,"575",0,NULL
42729,NULL,"576",0,NULL
42730,NULL,"577",0,NULL
42731,NULL,"578",0,NULL
42732,NULL,"579",0,NULL
42733,NULL,"58a",0,NULL
42734,NULL,"58b",0,NULL
42735,NULL,"58c",0,NULL
42736,NULL,"58d",0,NULL
42737,NULL,"58e",0,NULL
42738,NULL,"58f",0,NULL
42739,NULL,"58g",0,NULL
42740,NULL,"58h",0,NULL
42741,NULL,"58i",0,NULL
42742,NULL,"58j",0,NULL
42743,NULL,"58k",0,NULL
42744,NULL,"58l",0,NULL
42745,NULL,"58m",0,NULL
42746,NULL,"58n",0,NULL
42747,NULL,"58o",0,NULL
42748,NULL,"58p",0,NULL
42749,NULL,"58q",0,NULL
42750,NULL,"58r",0,NULL
42751,NULL,"58s",0,NULL
42752,NULL,"58t",0,NULL
42753,NULL,"58u",0,NULL
42754,NULL,"58v",0,NULL
42755,NULL,"58w",0,NULL
42756,NULL,"58x",0,NULL
42757,NULL,"58y",0,NULL
42758,NULL,"58z",0,NULL
42759,NULL,"580",0,NULL
42760,NULL,"581",0,NULL
42761,NULL,"582",0,NULL
42762,NULL,"583",0,NULL
42763,NULL,"584",0,NULL
42764,NULL,"585",0,NULL
42765,NULL,"586",0,NULL
42766,NULL,"587",0,NULL
42767,NULL,"588",0,NULL
42768,NULL,"589",0,NULL
42769,NULL,"59a",0,NULL
42770,NULL,"59b",0,NULL
42771,NULL,"59c",0,NULL
42772,NULL,"59d",0,NULL
42773,NULL,"59e",0,NULL
42774,NULL,"59f",0,NULL
42775,NULL,"59g",0,NULL
42776,NULL,"59h",0,NULL
42777,NULL,"59i",0,NULL
42778,NULL,"59j",0,NULL
42779,NULL,"59k",0,NULL
42780,NULL,"59l",0,NULL
42781,NULL,"59m",0,NULL
42782,NULL,"59n",0,NULL
42783,NULL,"59o",0,NULL
42784,NULL,"59p",0,NULL
42785,NULL,"59q",0,NULL
42786,NULL,"59r",0,NULL
42787,NULL,"59s",0,NULL
42788,NULL,"59t",0,NULL
42789,NULL,"59u",0,NULL
42790,NULL,"59v",0,NULL
42791,NULL,"59w",0,NULL
42792,NULL,"59x",0,NULL
42793,NULL,"59y",0,NULL
42794,NULL,"59z",0,NULL
42795,NULL,"590",0,NULL
42796,NULL,"591",0,NULL
42797,NULL,"592",0,NULL
42798,NULL,"593",0,NULL
42799,NULL,"594",0,NULL
42800,NULL,"595",0,NULL
42801,NULL,"596",0,NULL
42802,NULL,"597",0,NULL
42803,NULL,"598",0,NULL
42804,NULL,"599",0,NULL
42805,NULL,"6aa",0,NULL
42806,NULL,"6ab",0,NULL
42807,NULL,"6ac",0,NULL
42808,NULL,"6ad",0,NULL
42809,NULL,"6ae",0,NULL
42810,NULL,"6af",0,NULL
42811,NULL,"6ag",0,NULL
42812,NULL,"6ah",0,NULL
42813,NULL,"6ai",0,NULL
42814,NULL,"6aj",0,NULL
42815,NULL,"6ak",0,NULL
42816,NULL,"6al",0,NULL
42817,NULL,"6am",0,NULL
42818,NULL,"6an",0,NULL
42819,NULL,"6ao",0,NULL
42820,NULL,"6ap",0,NULL
42821,NULL,"6aq",0,NULL
42822,NULL,"6ar",0,NULL
42823,NULL,"6as",0,NULL
42824,NULL,"6at",0,NULL
42825,NULL,"6au",0,NULL
42826,NULL,"6av",0,NULL
42827,NULL,"6aw",0,NULL
42828,NULL,"6ax",0,NULL
42829,NULL,"6ay",0,NULL
42830,NULL,"6az",0,NULL
42831,NULL,"6a0",0,NULL
42832,NULL,"6a1",0,NULL
42833,NULL,"6a2",0,NULL
42834,NULL,"6a3",0,NULL
42835,NULL,"6a4",0,NULL
42836,NULL,"6a5",0,NULL
42837,NULL,"6a6",0,NULL
42838,NULL,"6a7",0,NULL
42839,NULL,"6a8",0,NULL
42840,NULL,"6a9",0,NULL
42841,NULL,"6ba",0,NULL
42842,NULL,"6bb",0,NULL
42843,NULL,"6bc",0,NULL
42844,NULL,"6bd",0,NULL
42845,NULL,"6be",0,NULL
42846,NULL,"6bf",0,NULL
42847,NULL,"6bg",0,NULL
42848,NULL,"6bh",0,NULL
42849,NULL,"6bi",0,NULL
42850,NULL,"6bj",0,NULL
42851,NULL,"6bk",0,NULL
42852,NULL,"6bl",0,NULL
42853,NULL,"6bm",0,NULL
42854,NULL,"6bn",0,NULL
42855,NULL,"6bo",0,NULL
42856,NULL,"6bp",0,NULL
42857,NULL,"6bq",0,NULL
42858,NULL,"6br",0,NULL
42859,NULL,"6bs",0,NULL
42860,NULL,"6bt",0,NULL
42861,NULL,"6bu",0,NULL
42862,NULL,"6bv",0,NULL
42863,NULL,"6bw",0,NULL
42864,NULL,"6bx",0,NULL
42865,NULL,"6by",0,NULL
42866,NULL,"6bz",0,NULL
42867,NULL,"6b0",0,NULL
42868,NULL,"6b1",0,NULL
42869,NULL,"6b2",0,NULL
42870,NULL,"6b3",0,NULL
42871,NULL,"6b4",0,NULL
42872,NULL,"6b5",0,NULL
42873,NULL,"6b6",0,NULL
42874,NULL,"6b7",0,NULL
42875,NULL,"6b8",0,NULL
42876,NULL,"6b9",0,NULL
42877,NULL,"6ca",0,NULL
42878,NULL,"6cb",0,NULL
42879,NULL,"6cc",0,NULL
42880,NULL,"6cd",0,NULL
42881,NULL,"6ce",0,NULL
42882,NULL,"6cf",0,NULL
42883,NULL,"6cg",0,NULL
42884,NULL,"6ch",0,NULL
42885,NULL,"6ci",0,NULL
42886,NULL,"6cj",0,NULL
42887,NULL,"6ck",0,NULL
42888,NULL,"6cl",0,NULL
42889,NULL,"6cm",0,NULL
42890,NULL,"6cn",0,NULL
42891,NULL,"6co",0,NULL
42892,NULL,"6cp",0,NULL
42893,NULL,"6cq",0,NULL
42894,NULL,"6cr",0,NULL
42895,NULL,"6cs",0,NULL
42896,NULL,"6ct",0,NULL
42897,NULL,"6cu",0,NULL
42898,NULL,"6cv",0,NULL
42899,NULL,"6cw",0,NULL
42900,NULL,"6cx",0,NULL
42901,NULL,"6cy",0,NULL
42902,NULL,"6cz",0,NULL
42903,NULL,"6c0",0,NULL
42904,NULL,"6c1",0,NULL
42905,NULL,"6c2",0,NULL
42906,NULL,"6c3",0,NULL
42907,NULL,"6c4",0,NULL
42908,NULL,"6c5",0,NULL
42909,NULL,"6c6",0,NULL
42910,NULL,"6c7",0,NULL
