"id","updatedAt","DomainName","CurrentStatus","RDAPStatusCode"
23034,NULL,"q03",2,200
23035,NULL,"q04",2,200
23036,NULL,"q05",2,200
23037,NULL,"q06",2,200
23038,NULL,"q07",2,200
23039,NULL,"q08",2,200
23040,NULL,"q09",2,200
23041,NULL,"q1a",2,200
23042,NULL,"q1b",2,200
23043,NULL,"q1c",2,200
23044,NULL,"q1d",2,200
23045,NULL,"q1e",2,200
23046,NULL,"q1f",2,200
23047,NULL,"q1g",2,200
23048,NULL,"q1h",2,200
23049,NULL,"q1i",2,200
23050,NULL,"q1j",2,200
23051,NULL,"q1k",2,200
23052,NULL,"q1l",2,200
23053,NULL,"q1m",2,200
23054,NULL,"q1n",2,200
23055,NULL,"q1o",2,200
23056,NULL,"q1p",2,200
23057,NULL,"q1q",2,200
23058,NULL,"q1r",2,200
23059,NULL,"q1s",2,200
23060,NULL,"q1t",2,200
23061,NULL,"q1u",2,200
23062,NULL,"q1v",2,200
23063,NULL,"q1w",2,200
23064,NULL,"q1x",2,200
23065,NULL,"q1y",2,200
23066,NULL,"q1z",2,200
23067,NULL,"q10",2,200
23068,NULL,"q11",2,200
23069,NULL,"q12",2,200
23070,NULL,"q13",2,200
23071,NULL,"q14",2,200
23072,NULL,"q15",2,200
23073,NULL,"q16",2,200
23074,NULL,"q17",2,200
23075,NULL,"q18",2,200
23076,NULL,"q19",2,200
23077,NULL,"q2a",2,200
23078,NULL,"q2b",2,200
23079,NULL,"q2c",2,200
23080,NULL,"q2d",2,200
23081,NULL,"q2e",2,200
23082,NULL,"q2f",2,200
23083,NULL,"q2g",2,200
23084,NULL,"q2h",2,200
23085,NULL,"q2i",2,200
23086,NULL,"q2j",2,200
23087,NULL,"q2k",2,200
23088,NULL,"q2l",2,200
23089,NULL,"q2m",2,200
23090,NULL,"q2n",2,200
23091,NULL,"q2o",2,200
23092,NULL,"q2p",2,200
23093,NULL,"q2q",2,200
23094,NULL,"q2r",2,200
23095,NULL,"q2s",2,200
23096,NULL,"q2t",2,200
23097,NULL,"q2u",2,200
23098,NULL,"q2v",2,200
23099,NULL,"q2w",2,200
23100,NULL,"q2x",2,200
23101,NULL,"q2y",2,200
23102,NULL,"q2z",2,200
23103,NULL,"q20",2,200
23104,NULL,"q21",2,200
23105,NULL,"q22",2,200
23106,NULL,"q23",2,200
23107,NULL,"q24",2,200
23108,NULL,"q25",2,200
23109,NULL,"q26",2,200
23110,NULL,"q27",2,200
23111,NULL,"q28",2,200
23112,NULL,"q29",2,200
23113,NULL,"q3a",2,200
23114,NULL,"q3b",2,200
23115,NULL,"q3c",2,200
23116,NULL,"q3d",2,200
23117,NULL,"q3e",2,200
23118,NULL,"q3f",2,200
23119,NULL,"q3g",2,200
23120,NULL,"q3h",2,200
23121,NULL,"q3i",2,200
23122,NULL,"q3j",2,200
23123,NULL,"q3k",2,200
23124,NULL,"q3l",2,200
23125,NULL,"q3m",2,200
23126,NULL,"q3n",2,200
23127,NULL,"q3o",2,200
23128,NULL,"q3p",2,200
23129,NULL,"q3q",2,200
23130,NULL,"q3r",2,200
23131,NULL,"q3s",2,200
23132,NULL,"q3t",2,200
23133,NULL,"q3u",2,200
23134,NULL,"q3v",2,200
23135,NULL,"q3w",2,200
23136,NULL,"q3x",2,200
23137,NULL,"q3y",2,200
23138,NULL,"q3z",2,200
23139,NULL,"q30",2,200
23140,NULL,"q31",2,200
23141,NULL,"q32",2,200
23142,NULL,"q33",2,200
23143,NULL,"q34",2,200
23144,NULL,"q35",2,200
23145,NULL,"q36",2,200
23146,NULL,"q37",2,200
23147,NULL,"q38",2,200
23148,NULL,"q39",2,200
23149,NULL,"q4a",2,200
23150,NULL,"q4b",2,200
23151,NULL,"q4c",2,200
23152,NULL,"q4d",2,200
23153,NULL,"q4e",2,200
23154,NULL,"q4f",2,200
23155,NULL,"q4g",2,200
23156,NULL,"q4h",2,200
23157,NULL,"q4i",2,200
23158,NULL,"q4j",2,200
23159,NULL,"q4k",2,200
23160,NULL,"q4l",2,200
23161,NULL,"q4m",2,200
23162,NULL,"q4n",2,200
23163,NULL,"q4o",2,200
23164,NULL,"q4p",2,200
23165,NULL,"q4q",2,200
23166,NULL,"q4r",2,200
23167,NULL,"q4s",2,200
23168,NULL,"q4t",2,200
23169,NULL,"q4u",2,200
23170,NULL,"q4v",2,200
23171,NULL,"q4w",2,200
23172,NULL,"q4x",2,200
23173,NULL,"q4y",2,200
23174,NULL,"q4z",2,200
23175,NULL,"q40",2,200
23176,NULL,"q41",2,200
23177,NULL,"q42",2,200
23178,NULL,"q43",2,200
23179,NULL,"q44",2,200
23180,NULL,"q45",2,200
23181,NULL,"q46",2,200
23182,NULL,"q47",2,200
23183,NULL,"q48",2,200
23184,NULL,"q49",2,200
23185,NULL,"q5a",2,200
23186,NULL,"q5b",2,200
23187,NULL,"q5c",2,200
23188,NULL,"q5d",2,200
23189,NULL,"q5e",2,200
23190,NULL,"q5f",2,200
23191,NULL,"q5g",2,200
23192,NULL,"q5h",2,200
23193,NULL,"q5i",2,200
23194,NULL,"q5j",2,200
23195,NULL,"q5k",2,200
23196,NULL,"q5l",2,200
23197,NULL,"q5m",2,200
23198,NULL,"q5n",2,200
23199,NULL,"q5o",2,200
23200,NULL,"q5p",2,200
23201,NULL,"q5q",2,200
23202,NULL,"q5r",2,200
23203,NULL,"q5s",2,200
23204,NULL,"q5t",2,200
23205,NULL,"q5u",2,200
23206,NULL,"q5v",2,200
23207,NULL,"q5w",2,200
23208,NULL,"q5x",2,200
23209,NULL,"q5y",2,200
23210,NULL,"q5z",2,200
23211,NULL,"q50",2,200
23212,NULL,"q51",2,200
23213,NULL,"q52",2,200
23214,NULL,"q53",2,200
23215,NULL,"q54",2,200
23216,NULL,"q55",2,200
23217,NULL,"q56",2,200
23218,NULL,"q57",2,200
23219,NULL,"q58",2,200
23220,NULL,"q59",2,200
23221,NULL,"q6a",2,200
23222,NULL,"q6b",2,200
23223,NULL,"q6c",2,200
23224,NULL,"q6d",2,200
23225,NULL,"q6e",2,200
23226,NULL,"q6f",2,200
23227,NULL,"q6g",2,200
23228,NULL,"q6h",2,200
23229,NULL,"q6i",2,200
23230,NULL,"q6j",2,200
23231,NULL,"q6k",2,200
23232,NULL,"q6l",2,200
23233,NULL,"q6m",2,200
23234,NULL,"q6n",2,200
23235,NULL,"q6o",2,200
23236,NULL,"q6p",2,200
23237,NULL,"q6q",2,200
23238,NULL,"q6r",2,200
23239,NULL,"q6s",2,200
23240,NULL,"q6t",2,200
23241,NULL,"q6u",2,200
23242,NULL,"q6v",2,200
23243,NULL,"q6w",2,200
23244,NULL,"q6x",2,200
23245,NULL,"q6y",2,200
23246,NULL,"q6z",2,200
23247,NULL,"q60",2,200
23248,NULL,"q61",2,200
23249,NULL,"q62",2,200
23250,NULL,"q63",2,200
23251,NULL,"q64",2,200
23252,NULL,"q65",2,200
23253,NULL,"q66",2,200
23254,NULL,"q67",2,200
23255,NULL,"q68",2,200
23256,NULL,"q69",2,200
23257,NULL,"q7a",2,200
23258,NULL,"q7b",2,200
23259,NULL,"q7c",2,200
23260,NULL,"q7d",2,200
23261,NULL,"q7e",2,200
23262,NULL,"q7f",2,200
23263,NULL,"q7g",2,200
23264,NULL,"q7h",2,200
23265,NULL,"q7i",2,200
23266,NULL,"q7j",2,200
23267,NULL,"q7k",2,200
23268,NULL,"q7l",2,200
23269,NULL,"q7m",2,200
23270,NULL,"q7n",2,200
23271,NULL,"q7o",2,200
23272,NULL,"q7p",2,200
23273,NULL,"q7q",2,200
23274,NULL,"q7r",2,200
23275,NULL,"q7s",2,200
23276,NULL,"q7t",2,200
23277,NULL,"q7u",2,200
23278,NULL,"q7v",2,200
23279,NULL,"q7w",2,200
23280,NULL,"q7x",2,200
23281,NULL,"q7y",2,200
23282,NULL,"q7z",2,200
23283,NULL,"q70",2,200
23284,NULL,"q71",2,200
23285,NULL,"q72",2,200
23286,NULL,"q73",2,200
23287,NULL,"q74",2,200
23288,NULL,"q75",2,200
23289,NULL,"q76",2,200
23290,NULL,"q77",2,200
23291,NULL,"q78",2,200
23292,NULL,"q79",2,200
23293,NULL,"q8a",2,200
23294,NULL,"q8b",2,200
23295,NULL,"q8c",2,200
23296,NULL,"q8d",2,200
23297,NULL,"q8e",2,200
23298,NULL,"q8f",2,200
23299,NULL,"q8g",2,200
23300,NULL,"q8h",2,200
23301,NULL,"q8i",2,200
23302,NULL,"q8j",2,200
23303,NULL,"q8k",2,200
23304,NULL,"q8l",2,200
23305,NULL,"q8m",2,200
23306,NULL,"q8n",2,200
23307,NULL,"q8o",2,200
23308,NULL,"q8p",2,200
23309,NULL,"q8q",2,200
23310,NULL,"q8r",2,200
23311,NULL,"q8s",2,200
23312,NULL,"q8t",2,200
23313,NULL,"q8u",2,200
23314,NULL,"q8v",2,200
23315,NULL,"q8w",2,200
23316,NULL,"q8x",2,200
23317,NULL,"q8y",2,200
23318,NULL,"q8z",2,200
23319,NULL,"q80",2,200
23320,NULL,"q81",2,200
23321,NULL,"q82",2,200
23322,NULL,"q83",2,200
23323,NULL,"q84",2,200
23324,NULL,"q85",2,200
23325,NULL,"q86",2,200
23326,NULL,"q87",2,200
23327,NULL,"q88",2,200
23328,NULL,"q89",2,200
23329,NULL,"q9a",2,200
23330,NULL,"q9b",2,200
23331,NULL,"q9c",2,200
23332,NULL,"q9d",2,200
23333,NULL,"q9e",2,200
23334,NULL,"q9f",2,200
23335,NULL,"q9g",2,200
23336,NULL,"q9h",2,200
23337,NULL,"q9i",2,200
23338,NULL,"q9j",2,200
23339,NULL,"q9k",2,200
23340,NULL,"q9l",2,200
23341,NULL,"q9m",2,200
23342,NULL,"q9n",2,200
23343,NULL,"q9o",2,200
23344,NULL,"q9p",2,200
23345,NULL,"q9q",2,200
23346,NULL,"q9r",2,200
23347,NULL,"q9s",2,200
23348,NULL,"q9t",2,200
23349,NULL,"q9u",2,200
23350,NULL,"q9v",2,200
23351,NULL,"q9w",2,200
23352,NULL,"q9x",2,200
23353,NULL,"q9y",2,200
23354,NULL,"q9z",2,200
23355,NULL,"q90",2,200
23356,NULL,"q91",2,200
23357,NULL,"q92",2,200
23358,NULL,"q93",2,200
23359,NULL,"q94",2,200
23360,NULL,"q95",2,200
23361,NULL,"q96",2,200
23362,NULL,"q97",2,200
23363,NULL,"q98",2,200
23364,NULL,"q99",2,200
23365,NULL,"raa",2,200
23366,NULL,"rab",2,200
23367,NULL,"rac",2,200
23368,NULL,"rad",2,200
23369,NULL,"rae",2,200
23370,NULL,"raf",2,200
23371,NULL,"rag",2,200
23372,NULL,"rah",2,200
23373,NULL,"rai",2,200
23374,NULL,"raj",2,200
23375,NULL,"rak",2,200
23376,NULL,"ral",2,200
23377,NULL,"ram",2,200
23378,NULL,"ran",2,200
23379,NULL,"rao",2,200
23380,NULL,"rap",2,200
23381,NULL,"raq",2,200
23382,NULL,"rar",2,200
23383,NULL,"ras",2,200
23384,NULL,"rat",2,200
23385,NULL,"rau",2,200
23386,NULL,"rav",2,200
23387,NULL,"raw",2,200
23388,NULL,"rax",2,200
23389,NULL,"ray",2,200
23390,NULL,"raz",2,200
23391,NULL,"ra0",2,200
23392,NULL,"ra1",2,200
23393,NULL,"ra2",2,200
23394,NULL,"ra3",2,200
23395,NULL,"ra4",2,200
23396,NULL,"ra5",2,200
23397,NULL,"ra6",2,200
23398,NULL,"ra7",2,200
23399,NULL,"ra8",2,200
23400,NULL,"ra9",2,200
23401,NULL,"rba",2,200
23402,NULL,"rbb",2,200
23403,NULL,"rbc",2,200
23404,NULL,"rbd",2,200
23405,NULL,"rbe",2,200
23406,NULL,"rbf",2,200
23407,NULL,"rbg",2,200
23408,NULL,"rbh",2,200
23409,NULL,"rbi",2,200
23410,NULL,"rbj",2,200
23411,NULL,"rbk",2,200
23412,NULL,"rbl",2,200
23413,NULL,"rbm",2,200
23414,NULL,"rbn",2,200
23415,NULL,"rbo",2,200
23416,NULL,"rbp",2,200
23417,NULL,"rbq",2,200
23418,NULL,"rbr",2,200
23419,NULL,"rbs",2,200
23420,NULL,"rbt",2,200
23421,NULL,"rbu",2,200
23422,NULL,"rbv",2,200
23423,NULL,"rbw",2,200
23424,NULL,"rbx",2,200
23425,NULL,"rby",2,200
23426,NULL,"rbz",2,200
23427,NULL,"rb0",2,200
23428,NULL,"rb1",2,200
23429,NULL,"rb2",2,200
23430,NULL,"rb3",2,200
23431,NULL,"rb4",2,200
23432,NULL,"rb5",2,200
23433,NULL,"rb6",2,200
23434,NULL,"rb7",2,200
23435,NULL,"rb8",2,200
23436,NULL,"rb9",2,200
23437,NULL,"rca",2,200
23438,NULL,"rcb",2,200
23439,NULL,"rcc",2,200
23440,NULL,"rcd",2,200
23441,NULL,"rce",2,200
23442,NULL,"rcf",2,200
23443,NULL,"rcg",2,200
23444,NULL,"rch",2,200
23445,NULL,"rci",2,200
23446,NULL,"rcj",2,200
23447,NULL,"rck",2,200
23448,NULL,"rcl",2,200
23449,NULL,"rcm",2,200
23450,NULL,"rcn",2,200
23451,NULL,"rco",2,200
23452,NULL,"rcp",2,200
23453,NULL,"rcq",2,200
23454,NULL,"rcr",2,200
23455,NULL,"rcs",2,200
23456,NULL,"rct",2,200
23457,NULL,"rcu",2,200
23458,NULL,"rcv",2,200
23459,NULL,"rcw",2,200
23460,NULL,"rcx",2,200
23461,NULL,"rcy",2,200
23462,NULL,"rcz",2,200
23463,NULL,"rc0",2,200
23464,NULL,"rc1",2,200
23465,NULL,"rc2",2,200
23466,NULL,"rc3",2,200
23467,NULL,"rc4",2,200
23468,NULL,"rc5",2,200
23469,NULL,"rc6",2,200
23470,NULL,"rc7",2,200
23471,NULL,"rc8",2,200
23472,NULL,"rc9",2,200
23473,NULL,"rda",2,200
23474,NULL,"rdb",2,200
23475,NULL,"rdc",2,200
23476,NULL,"rdd",2,200
23477,NULL,"rde",2,200
23478,NULL,"rdf",2,200
23479,NULL,"rdg",2,200
23480,NULL,"rdh",2,200
23481,NULL,"rdi",2,200
23482,NULL,"rdj",2,200
23483,NULL,"rdk",2,200
23484,NULL,"rdl",2,200
23485,NULL,"rdm",2,200
23486,NULL,"rdn",2,200
23487,NULL,"rdo",2,200
23488,NULL,"rdp",2,200
23489,NULL,"rdq",2,200
23490,NULL,"rdr",2,200
23491,NULL,"rds",2,200
23492,NULL,"rdt",2,200
23493,NULL,"rdu",2,200
23494,NULL,"rdv",2,200
23495,NULL,"rdw",2,200
23496,NULL,"rdx",2,200
23497,NULL,"rdy",2,200
23498,NULL,"rdz",2,200
23499,NULL,"rd0",2,200
23500,NULL,"rd1",2,200
23501,NULL,"rd2",2,200
23502,NULL,"rd3",2,200
23503,NULL,"rd4",2,200
23504,NULL,"rd5",2,200
23505,NULL,"rd6",2,200
23506,NULL,"rd7",2,200
23507,NULL,"rd8",2,200
23508,NULL,"rd9",2,200
23509,NULL,"rea",2,200
23510,NULL,"reb",2,200
23511,NULL,"rec",2,200
23512,NULL,"red",2,200
23513,NULL,"ree",2,200
23514,NULL,"ref",2,200
23515,NULL,"reg",2,200
23516,NULL,"reh",2,200
23517,NULL,"rei",2,200
23518,NULL,"rej",2,200
23519,NULL,"rek",2,200
23520,NULL,"rel",2,200
23521,NULL,"rem",2,200
23522,NULL,"ren",2,200
23523,NULL,"reo",2,200
23524,NULL,"rep",2,200
23525,NULL,"req",2,200
23526,NULL,"rer",2,200
23527,NULL,"res",2,200
23528,NULL,"ret",2,200
23529,NULL,"reu",2,200
23530,NULL,"rev",2,200
23531,NULL,"rew",2,200
23532,NULL,"rex",2,200
23533,NULL,"rey",2,200
23534,NULL,"rez",2,200
23535,NULL,"re0",2,200
23536,NULL,"re1",2,200
23537,NULL,"re2",2,200
23538,NULL,"re3",2,200
23539,NULL,"re4",2,200
23540,NULL,"re5",2,200
23541,NULL,"re6",2,200
23542,NULL,"re7",2,200
23543,NULL,"re8",2,200
23544,NULL,"re9",2,200
23545,NULL,"rfa",2,200
23546,NULL,"rfb",2,200
23547,NULL,"rfc",2,200
23548,NULL,"rfd",2,200
23549,NULL,"rfe",2,200
23550,NULL,"rff",2,200
23551,NULL,"rfg",2,200
23552,NULL,"rfh",2,200
23553,NULL,"rfi",2,200
23554,NULL,"rfj",2,200
23555,NULL,"rfk",2,200
23556,NULL,"rfl",2,200
23557,NULL,"rfm",2,200
23558,NULL,"rfn",2,200
23559,NULL,"rfo",2,200
23560,NULL,"rfp",2,200
23561,NULL,"rfq",2,200
23562,NULL,"rfr",2,200
23563,NULL,"rfs",2,200
23564,NULL,"rft",2,200
23565,NULL,"rfu",2,200
23566,NULL,"rfv",2,200
23567,NULL,"rfw",2,200
23568,NULL,"rfx",2,200
23569,NULL,"rfy",2,200
23570,NULL,"rfz",2,200
23571,NULL,"rf0",2,200
23572,NULL,"rf1",2,200
23573,NULL,"rf2",2,200
23574,NULL,"rf3",2,200
23575,NULL,"rf4",2,200
23576,NULL,"rf5",2,200
23577,NULL,"rf6",2,200
23578,NULL,"rf7",2,200
23579,NULL,"rf8",2,200
23580,NULL,"rf9",2,200
23581,NULL,"rga",2,200
23582,NULL,"rgb",2,200
23583,NULL,"rgc",2,200
23584,NULL,"rgd",2,200
23585,NULL,"rge",2,200
23586,NULL,"rgf",2,200
23587,NULL,"rgg",2,200
23588,NULL,"rgh",2,200
23589,NULL,"rgi",2,200
23590,NULL,"rgj",2,200
23591,NULL,"rgk",2,200
23592,NULL,"rgl",2,200
23593,NULL,"rgm",2,200
23594,NULL,"rgn",2,200
23595,NULL,"rgo",2,200
23596,NULL,"rgp",2,200
23597,NULL,"rgq",2,200
23598,NULL,"rgr",2,200
23599,NULL,"rgs",2,200
23600,NULL,"rgt",2,200
23601,NULL,"rgu",2,200
23602,NULL,"rgv",2,200
23603,NULL,"rgw",2,200
23604,NULL,"rgx",2,200
23605,NULL,"rgy",2,200
23606,NULL,"rgz",2,200
23607,NULL,"rg0",2,200
23608,NULL,"rg1",2,200
23609,NULL,"rg2",2,200
23610,NULL,"rg3",2,200
23611,NULL,"rg4",2,200
23612,NULL,"rg5",2,200
23613,NULL,"rg6",2,200
23614,NULL,"rg7",2,200
23615,NULL,"rg8",2,200
23616,NULL,"rg9",2,200
23617,NULL,"rha",2,200
23618,NULL,"rhb",2,200
23619,NULL,"rhc",2,200
23620,NULL,"rhd",2,200
23621,NULL,"rhe",2,200
23622,NULL,"rhf",2,200
23623,NULL,"rhg",2,200
23624,NULL,"rhh",2,200
23625,NULL,"rhi",2,200
23626,NULL,"rhj",2,200
23627,NULL,"rhk",2,200
23628,NULL,"rhl",2,200
23629,NULL,"rhm",2,200
23630,NULL,"rhn",2,200
23631,NULL,"rho",2,200
23632,NULL,"rhp",2,200
23633,NULL,"rhq",2,200
23634,NULL,"rhr",2,200
23635,NULL,"rhs",2,200
23636,NULL,"rht",2,200
23637,NULL,"rhu",2,200
23638,NULL,"rhv",2,200
23639,NULL,"rhw",2,200
23640,NULL,"rhx",2,200
23641,NULL,"rhy",2,200
23642,NULL,"rhz",2,200
23643,NULL,"rh0",2,200
23644,NULL,"rh1",2,200
23645,NULL,"rh2",2,200
23646,NULL,"rh3",2,200
23647,NULL,"rh4",2,200
23648,NULL,"rh5",2,200
23649,NULL,"rh6",2,200
23650,NULL,"rh7",2,200
23651,NULL,"rh8",2,200
23652,NULL,"rh9",2,200
23653,NULL,"ria",2,200
23654,NULL,"rib",2,200
23655,NULL,"ric",2,200
23656,NULL,"rid",2,200
23657,NULL,"rie",2,200
23658,NULL,"rif",2,200
23659,NULL,"rig",2,200
23660,NULL,"rih",2,200
23661,NULL,"rii",2,200
23662,NULL,"rij",2,200
23663,NULL,"rik",2,200
23664,NULL,"ril",2,200
23665,NULL,"rim",2,200
23666,NULL,"rin",2,200
23667,NULL,"rio",2,200
23668,NULL,"rip",2,200
23669,NULL,"riq",2,200
23670,NULL,"rir",2,200
23671,NULL,"ris",2,200
23672,NULL,"rit",2,200
23673,NULL,"riu",2,200
23674,NULL,"riv",2,200
23675,NULL,"riw",2,200
23676,NULL,"rix",2,200
23677,NULL,"riy",2,200
23678,NULL,"riz",2,200
23679,NULL,"ri0",2,200
23680,NULL,"ri1",2,200
23681,NULL,"ri2",2,200
23682,NULL,"ri3",2,200
23683,NULL,"ri4",2,200
23684,NULL,"ri5",2,200
23685,NULL,"ri6",2,200
23686,NULL,"ri7",2,200
23687,NULL,"ri8",2,200
23688,NULL,"ri9",2,200
23689,NULL,"rja",2,200
23690,NULL,"rjb",2,200
23691,NULL,"rjc",2,200
23692,NULL,"rjd",2,200
23693,NULL,"rje",2,200
23694,NULL,"rjf",2,200
23695,NULL,"rjg",2,200
23696,NULL,"rjh",2,200
23697,NULL,"rji",2,200
23698,NULL,"rjj",2,200
23699,NULL,"rjk",2,200
23700,NULL,"rjl",2,200
23701,NULL,"rjm",2,200
23702,NULL,"rjn",2,200
23703,NULL,"rjo",2,200
23704,NULL,"rjp",2,200
23705,NULL,"rjq",2,200
23706,NULL,"rjr",2,200
23707,NULL,"rjs",2,200
23708,NULL,"rjt",2,200
23709,NULL,"rju",2,200
23710,NULL,"rjv",2,200
23711,NULL,"rjw",2,200
23712,NULL,"rjx",2,200
23713,NULL,"rjy",2,200
23714,NULL,"rjz",2,200
23715,NULL,"rj0",2,200
23716,NULL,"rj1",2,200
23717,NULL,"rj2",2,200
23718,NULL,"rj3",2,200
23719,NULL,"rj4",2,200
23720,NULL,"rj5",2,200
23721,NULL,"rj6",2,200
23722,NULL,"rj7",2,200
23723,NULL,"rj8",2,200
23724,NULL,"rj9",2,200
23725,NULL,"rka",2,200
23726,NULL,"rkb",2,200
23727,NULL,"rkc",2,200
23728,NULL,"rkd",2,200
23729,NULL,"rke",2,200
23730,NULL,"rkf",2,200
23731,NULL,"rkg",2,200
23732,NULL,"rkh",2,200
23733,NULL,"rki",2,200
23734,NULL,"rkj",2,200
23735,NULL,"rkk",2,200
23736,NULL,"rkl",2,200
23737,NULL,"rkm",2,200
23738,NULL,"rkn",2,200
23739,NULL,"rko",2,200
23740,NULL,"rkp",2,200
23741,NULL,"rkq",2,200
23742,NULL,"rkr",2,200
23743,NULL,"rks",2,200
23744,NULL,"rkt",2,200
23745,NULL,"rku",2,200
23746,NULL,"rkv",2,200
23747,NULL,"rkw",2,200
23748,NULL,"rkx",2,200
23749,NULL,"rky",2,200
23750,NULL,"rkz",2,200
23751,NULL,"rk0",2,200
23752,NULL,"rk1",2,200
23753,NULL,"rk2",2,200
23754,NULL,"rk3",2,200
23755,NULL,"rk4",2,200
23756,NULL,"rk5",2,200
23757,NULL,"rk6",2,200
23758,NULL,"rk7",2,200
23759,NULL,"rk8",2,200
23760,NULL,"rk9",2,200
23761,NULL,"rla",2,200
23762,NULL,"rlb",2,200
23763,NULL,"rlc",2,200
23764,NULL,"rld",2,200
23765,NULL,"rle",2,200
23766,NULL,"rlf",2,200
23767,NULL,"rlg",2,200
23768,NULL,"rlh",2,200
23769,NULL,"rli",2,200
23770,NULL,"rlj",2,200
23771,NULL,"rlk",2,200
23772,NULL,"rll",2,200
23773,NULL,"rlm",2,200
23774,NULL,"rln",2,200
23775,NULL,"rlo",2,200
23776,NULL,"rlp",2,200
23777,NULL,"rlq",2,200
23778,NULL,"rlr",2,200
23779,NULL,"rls",2,200
23780,NULL,"rlt",2,200
23781,NULL,"rlu",2,200
23782,NULL,"rlv",2,200
23783,NULL,"rlw",2,200
23784,NULL,"rlx",2,200
23785,NULL,"rly",2,200
23786,NULL,"rlz",2,200
23787,NULL,"rl0",2,200
23788,NULL,"rl1",2,200
23789,NULL,"rl2",2,200
23790,NULL,"rl3",2,200
23791,NULL,"rl4",2,200
23792,NULL,"rl5",2,200
23793,NULL,"rl6",2,200
23794,NULL,"rl7",2,200
23795,NULL,"rl8",2,200
23796,NULL,"rl9",2,200
23797,NULL,"rma",2,200
23798,NULL,"rmb",2,200
23799,NULL,"rmc",2,200
23800,NULL,"rmd",2,200
23801,NULL,"rme",2,200
23802,NULL,"rmf",2,200
23803,NULL,"rmg",2,200
23804,NULL,"rmh",2,200
23805,NULL,"rmi",2,200
23806,NULL,"rmj",2,200
23807,NULL,"rmk",2,200
23808,NULL,"rml",2,200
23809,NULL,"rmm",2,200
23810,NULL,"rmn",2,200
23811,NULL,"rmo",2,200
23812,NULL,"rmp",2,200
23813,NULL,"rmq",2,200
23814,NULL,"rmr",2,200
23815,NULL,"rms",2,200
23816,NULL,"rmt",2,200
23817,NULL,"rmu",2,200
23818,NULL,"rmv",2,200
23819,NULL,"rmw",2,200
23820,NULL,"rmx",2,200
23821,NULL,"rmy",2,200
23822,NULL,"rmz",2,200
23823,NULL,"rm0",2,200
23824,NULL,"rm1",2,200
23825,NULL,"rm2",2,200
23826,NULL,"rm3",2,200
23827,NULL,"rm4",2,200
23828,NULL,"rm5",2,200
23829,NULL,"rm6",2,200
23830,NULL,"rm7",2,200
23831,NULL,"rm8",2,200
23832,NULL,"rm9",2,200
23833,NULL,"rna",2,200
23834,NULL,"rnb",2,200
23835,NULL,"rnc",2,200
23836,NULL,"rnd",2,200
23837,NULL,"rne",2,200
23838,NULL,"rnf",2,200
23839,NULL,"rng",2,200
23840,NULL,"rnh",2,200
23841,NULL,"rni",2,200
23842,NULL,"rnj",2,200
23843,NULL,"rnk",2,200
23844,NULL,"rnl",2,200
23845,NULL,"rnm",2,200
23846,NULL,"rnn",2,200
23847,NULL,"rno",2,200
23848,NULL,"rnp",2,200
23849,NULL,"rnq",2,200
23850,NULL,"rnr",2,200
23851,NULL,"rns",2,200
23852,NULL,"rnt",2,200
23853,NULL,"rnu",2,200
23854,NULL,"rnv",2,200
23855,NULL,"rnw",2,200
23856,NULL,"rnx",2,200
23857,NULL,"rny",2,200
23858,NULL,"rnz",2,200
23859,NULL,"rn0",2,200
23860,NULL,"rn1",2,200
23861,NULL,"rn2",2,200
23862,NULL,"rn3",2,200
23863,NULL,"rn4",2,200
23864,NULL,"rn5",2,200
23865,NULL,"rn6",2,200
23866,NULL,"rn7",2,200
23867,NULL,"rn8",2,200
23868,NULL,"rn9",2,200
23869,NULL,"roa",2,200
23870,NULL,"rob",2,200
23871,NULL,"roc",2,200
23872,NULL,"rod",2,200
23873,NULL,"roe",2,200
23874,NULL,"rof",2,200
23875,NULL,"rog",2,200
23876,NULL,"roh",2,200
23877,NULL,"roi",2,200
23878,NULL,"roj",2,200
23879,NULL,"rok",2,200
23880,NULL,"rol",2,200
23881,NULL,"rom",2,200
23882,NULL,"ron",2,200
23883,NULL,"roo",2,200
23884,NULL,"rop",2,200
23885,NULL,"roq",2,200
23886,NULL,"ror",2,200
23887,NULL,"ros",2,200
23888,NULL,"rot",2,200
23889,NULL,"rou",2,200
23890,NULL,"rov",2,200
23891,NULL,"row",2,200
23892,NULL,"rox",2,200
23893,NULL,"roy",2,200
23894,NULL,"roz",2,200
23895,NULL,"ro0",2,200
23896,NULL,"ro1",2,200
23897,NULL,"ro2",2,200
23898,NULL,"ro3",2,200
23899,NULL,"ro4",2,200
23900,NULL,"ro5",2,200
23901,NULL,"ro6",2,200
23902,NULL,"ro7",2,200
23903,NULL,"ro8",2,200
23904,NULL,"ro9",2,200
23905,NULL,"rpa",2,200
23906,NULL,"rpb",2,200
23907,NULL,"rpc",2,200
23908,NULL,"rpd",2,200
23909,NULL,"rpe",2,200
23910,NULL,"rpf",2,200
23911,NULL,"rpg",2,200
23912,NULL,"rph",2,200
23913,NULL,"rpi",2,200
23914,NULL,"rpj",2,200
23915,NULL,"rpk",2,200
23916,NULL,"rpl",2,200
23917,NULL,"rpm",2,200
23918,NULL,"rpn",2,200
23919,NULL,"rpo",2,200
23920,NULL,"rpp",2,200
23921,NULL,"rpq",2,200
23922,NULL,"rpr",2,200
